vigun.IT97K-499-35.gnm1.contig_524	contig_524
vigun.IT97K-499-35.gnm1.contig_525	contig_525
vigun.IT97K-499-35.gnm1.contig_526	contig_526
vigun.IT97K-499-35.gnm1.contig_527	contig_527
vigun.IT97K-499-35.gnm1.contig_528	contig_528
vigun.IT97K-499-35.gnm1.contig_529	contig_529
vigun.IT97K-499-35.gnm1.contig_530	contig_530
vigun.IT97K-499-35.gnm1.contig_531	contig_531
vigun.IT97K-499-35.gnm1.contig_532	contig_532
vigun.IT97K-499-35.gnm1.contig_534	contig_534
vigun.IT97K-499-35.gnm1.contig_535	contig_535
vigun.IT97K-499-35.gnm1.contig_536	contig_536
vigun.IT97K-499-35.gnm1.contig_537	contig_537
vigun.IT97K-499-35.gnm1.contig_538	contig_538
vigun.IT97K-499-35.gnm1.contig_539	contig_539
vigun.IT97K-499-35.gnm1.contig_540	contig_540
vigun.IT97K-499-35.gnm1.contig_541	contig_541
vigun.IT97K-499-35.gnm1.contig_542	contig_542
vigun.IT97K-499-35.gnm1.contig_543	contig_543
vigun.IT97K-499-35.gnm1.contig_544	contig_544
vigun.IT97K-499-35.gnm1.contig_545	contig_545
vigun.IT97K-499-35.gnm1.contig_546	contig_546
vigun.IT97K-499-35.gnm1.contig_547	contig_547
vigun.IT97K-499-35.gnm1.contig_549	contig_549
vigun.IT97K-499-35.gnm1.contig_550	contig_550
vigun.IT97K-499-35.gnm1.contig_551	contig_551
vigun.IT97K-499-35.gnm1.contig_552	contig_552
vigun.IT97K-499-35.gnm1.contig_553	contig_553
vigun.IT97K-499-35.gnm1.contig_554	contig_554
vigun.IT97K-499-35.gnm1.contig_555	contig_555
vigun.IT97K-499-35.gnm1.contig_556	contig_556
vigun.IT97K-499-35.gnm1.contig_557	contig_557
vigun.IT97K-499-35.gnm1.contig_558	contig_558
vigun.IT97K-499-35.gnm1.contig_560	contig_560
vigun.IT97K-499-35.gnm1.contig_561	contig_561
vigun.IT97K-499-35.gnm1.contig_562	contig_562
vigun.IT97K-499-35.gnm1.contig_563	contig_563
vigun.IT97K-499-35.gnm1.contig_564	contig_564
vigun.IT97K-499-35.gnm1.contig_565	contig_565
vigun.IT97K-499-35.gnm1.contig_566	contig_566
vigun.IT97K-499-35.gnm1.contig_567	contig_567
vigun.IT97K-499-35.gnm1.contig_568	contig_568
vigun.IT97K-499-35.gnm1.contig_569	contig_569
vigun.IT97K-499-35.gnm1.contig_570	contig_570
vigun.IT97K-499-35.gnm1.contig_571	contig_571
vigun.IT97K-499-35.gnm1.contig_572	contig_572
vigun.IT97K-499-35.gnm1.contig_573	contig_573
vigun.IT97K-499-35.gnm1.contig_574	contig_574
vigun.IT97K-499-35.gnm1.contig_575	contig_575
vigun.IT97K-499-35.gnm1.contig_576	contig_576
vigun.IT97K-499-35.gnm1.contig_577	contig_577
vigun.IT97K-499-35.gnm1.contig_578	contig_578
vigun.IT97K-499-35.gnm1.contig_579	contig_579
vigun.IT97K-499-35.gnm1.contig_580	contig_580
vigun.IT97K-499-35.gnm1.contig_581	contig_581
vigun.IT97K-499-35.gnm1.contig_582	contig_582
vigun.IT97K-499-35.gnm1.contig_583	contig_583
vigun.IT97K-499-35.gnm1.contig_584	contig_584
vigun.IT97K-499-35.gnm1.contig_585	contig_585
vigun.IT97K-499-35.gnm1.contig_586	contig_586
vigun.IT97K-499-35.gnm1.contig_587	contig_587
vigun.IT97K-499-35.gnm1.contig_589	contig_589
vigun.IT97K-499-35.gnm1.contig_590	contig_590
vigun.IT97K-499-35.gnm1.contig_591	contig_591
vigun.IT97K-499-35.gnm1.contig_592	contig_592
vigun.IT97K-499-35.gnm1.contig_593	contig_593
vigun.IT97K-499-35.gnm1.contig_595	contig_595
vigun.IT97K-499-35.gnm1.contig_596	contig_596
vigun.IT97K-499-35.gnm1.contig_597	contig_597
vigun.IT97K-499-35.gnm1.contig_598	contig_598
vigun.IT97K-499-35.gnm1.contig_599	contig_599
vigun.IT97K-499-35.gnm1.contig_600	contig_600
vigun.IT97K-499-35.gnm1.contig_601	contig_601
vigun.IT97K-499-35.gnm1.contig_602	contig_602
vigun.IT97K-499-35.gnm1.contig_603	contig_603
vigun.IT97K-499-35.gnm1.contig_604	contig_604
vigun.IT97K-499-35.gnm1.contig_605	contig_605
vigun.IT97K-499-35.gnm1.contig_606	contig_606
vigun.IT97K-499-35.gnm1.contig_607	contig_607
vigun.IT97K-499-35.gnm1.contig_608	contig_608
vigun.IT97K-499-35.gnm1.contig_609	contig_609
vigun.IT97K-499-35.gnm1.contig_610	contig_610
vigun.IT97K-499-35.gnm1.contig_611	contig_611
vigun.IT97K-499-35.gnm1.contig_612	contig_612
vigun.IT97K-499-35.gnm1.contig_614	contig_614
vigun.IT97K-499-35.gnm1.contig_615	contig_615
vigun.IT97K-499-35.gnm1.contig_616	contig_616
vigun.IT97K-499-35.gnm1.contig_617	contig_617
vigun.IT97K-499-35.gnm1.contig_618	contig_618
vigun.IT97K-499-35.gnm1.contig_619	contig_619
vigun.IT97K-499-35.gnm1.contig_620	contig_620
vigun.IT97K-499-35.gnm1.contig_621	contig_621
vigun.IT97K-499-35.gnm1.contig_622	contig_622
vigun.IT97K-499-35.gnm1.contig_623	contig_623
vigun.IT97K-499-35.gnm1.contig_624	contig_624
vigun.IT97K-499-35.gnm1.contig_625	contig_625
vigun.IT97K-499-35.gnm1.contig_626	contig_626
vigun.IT97K-499-35.gnm1.contig_627	contig_627
vigun.IT97K-499-35.gnm1.contig_628	contig_628
vigun.IT97K-499-35.gnm1.contig_629	contig_629
vigun.IT97K-499-35.gnm1.contig_630	contig_630
vigun.IT97K-499-35.gnm1.contig_631	contig_631
vigun.IT97K-499-35.gnm1.contig_632	contig_632
vigun.IT97K-499-35.gnm1.contig_633	contig_633
vigun.IT97K-499-35.gnm1.contig_634	contig_634
vigun.IT97K-499-35.gnm1.contig_635	contig_635
vigun.IT97K-499-35.gnm1.contig_636	contig_636
vigun.IT97K-499-35.gnm1.contig_637	contig_637
vigun.IT97K-499-35.gnm1.contig_638	contig_638
vigun.IT97K-499-35.gnm1.contig_639	contig_639
vigun.IT97K-499-35.gnm1.contig_640	contig_640
vigun.IT97K-499-35.gnm1.contig_641	contig_641
vigun.IT97K-499-35.gnm1.contig_643	contig_643
vigun.IT97K-499-35.gnm1.contig_644	contig_644
vigun.IT97K-499-35.gnm1.contig_645	contig_645
vigun.IT97K-499-35.gnm1.contig_646	contig_646
vigun.IT97K-499-35.gnm1.contig_647	contig_647
vigun.IT97K-499-35.gnm1.contig_648	contig_648
vigun.IT97K-499-35.gnm1.contig_649	contig_649
vigun.IT97K-499-35.gnm1.contig_650	contig_650
vigun.IT97K-499-35.gnm1.contig_651	contig_651
vigun.IT97K-499-35.gnm1.contig_652	contig_652
vigun.IT97K-499-35.gnm1.contig_653	contig_653
vigun.IT97K-499-35.gnm1.contig_654	contig_654
vigun.IT97K-499-35.gnm1.contig_655	contig_655
vigun.IT97K-499-35.gnm1.contig_656	contig_656
vigun.IT97K-499-35.gnm1.contig_657	contig_657
vigun.IT97K-499-35.gnm1.contig_658	contig_658
vigun.IT97K-499-35.gnm1.contig_659	contig_659
vigun.IT97K-499-35.gnm1.contig_660	contig_660
vigun.IT97K-499-35.gnm1.contig_661	contig_661
vigun.IT97K-499-35.gnm1.contig_662	contig_662
vigun.IT97K-499-35.gnm1.contig_663	contig_663
vigun.IT97K-499-35.gnm1.contig_664	contig_664
vigun.IT97K-499-35.gnm1.contig_665	contig_665
vigun.IT97K-499-35.gnm1.contig_666	contig_666
vigun.IT97K-499-35.gnm1.contig_667	contig_667
vigun.IT97K-499-35.gnm1.contig_668	contig_668
vigun.IT97K-499-35.gnm1.contig_669	contig_669
vigun.IT97K-499-35.gnm1.contig_670	contig_670
vigun.IT97K-499-35.gnm1.contig_671	contig_671
vigun.IT97K-499-35.gnm1.contig_672	contig_672
vigun.IT97K-499-35.gnm1.contig_673	contig_673
vigun.IT97K-499-35.gnm1.contig_674	contig_674
vigun.IT97K-499-35.gnm1.contig_675	contig_675
vigun.IT97K-499-35.gnm1.contig_676	contig_676
vigun.IT97K-499-35.gnm1.contig_677	contig_677
vigun.IT97K-499-35.gnm1.contig_678	contig_678
vigun.IT97K-499-35.gnm1.contig_679	contig_679
vigun.IT97K-499-35.gnm1.contig_680	contig_680
vigun.IT97K-499-35.gnm1.contig_681	contig_681
vigun.IT97K-499-35.gnm1.contig_682	contig_682
vigun.IT97K-499-35.gnm1.contig_683	contig_683
vigun.IT97K-499-35.gnm1.contig_684	contig_684
vigun.IT97K-499-35.gnm1.contig_685	contig_685
vigun.IT97K-499-35.gnm1.contig_686	contig_686
vigun.IT97K-499-35.gnm1.contig_687	contig_687
vigun.IT97K-499-35.gnm1.contig_688	contig_688
vigun.IT97K-499-35.gnm1.contig_689	contig_689
vigun.IT97K-499-35.gnm1.contig_691	contig_691
vigun.IT97K-499-35.gnm1.contig_693	contig_693
vigun.IT97K-499-35.gnm1.contig_694	contig_694
vigun.IT97K-499-35.gnm1.contig_695	contig_695
vigun.IT97K-499-35.gnm1.contig_696	contig_696
vigun.IT97K-499-35.gnm1.contig_697	contig_697
vigun.IT97K-499-35.gnm1.contig_698	contig_698
vigun.IT97K-499-35.gnm1.contig_699	contig_699
vigun.IT97K-499-35.gnm1.contig_700	contig_700
vigun.IT97K-499-35.gnm1.contig_703	contig_703
vigun.IT97K-499-35.gnm1.contig_704	contig_704
vigun.IT97K-499-35.gnm1.contig_705	contig_705
vigun.IT97K-499-35.gnm1.contig_706	contig_706
vigun.IT97K-499-35.gnm1.contig_707	contig_707
vigun.IT97K-499-35.gnm1.contig_708	contig_708
vigun.IT97K-499-35.gnm1.contig_709	contig_709
vigun.IT97K-499-35.gnm1.contig_710	contig_710
vigun.IT97K-499-35.gnm1.contig_711	contig_711
vigun.IT97K-499-35.gnm1.contig_713	contig_713
vigun.IT97K-499-35.gnm1.contig_714	contig_714
vigun.IT97K-499-35.gnm1.contig_715	contig_715
vigun.IT97K-499-35.gnm1.contig_716	contig_716
vigun.IT97K-499-35.gnm1.contig_717	contig_717
vigun.IT97K-499-35.gnm1.contig_718	contig_718
vigun.IT97K-499-35.gnm1.contig_719	contig_719
vigun.IT97K-499-35.gnm1.contig_720	contig_720
vigun.IT97K-499-35.gnm1.contig_721	contig_721
vigun.IT97K-499-35.gnm1.contig_722	contig_722
